quote_date,underlying_last,expire_date,dte,c_last,strike,p_last
2022-04-29,157.78,2022-05-13,14.0,0.45,172.5,13.51
2022-04-29,157.78,2022-05-13,14.0,0.28,175.0,15.79
2022-04-29,157.78,2022-05-13,14.0,0.17,177.5,19.5
2022-04-29,157.78,2022-05-13,14.0,0.12,180.0,15.55
2022-04-29,157.78,2022-05-13,14.0,0.09,182.5,18.85
2022-04-29,157.78,2022-05-13,14.0,0.06,185.0,22.3
2022-04-29,157.78,2022-05-13,14.0,0.06,187.5,26.45
2022-04-29,157.78,2022-05-13,14.0,0.04,190.0,24.9
2022-04-29,157.78,2022-05-13,14.0,0.03,195.0,28.6
2022-04-29,157.78,2022-05-13,14.0,0.02,200.0,31.85
2022-04-29,157.78,2022-05-13,14.0,0.04,205.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.02,210.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.01,215.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.01,220.0,59.39
2022-04-29,157.78,2022-05-13,14.0,0.02,225.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.0,230.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.03,235.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.01,240.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.05,245.0,0.0
2022-04-29,157.78,2022-05-13,14.0,0.05,250.0,90.75
2022-04-29,157.78,2022-05-20,21.0,109.8,55.0,0.01
2022-04-29,157.78,2022-05-20,21.0,99.95,60.0,0.01
2022-04-29,157.78,2022-05-20,21.0,113.03,65.0,0.02
2022-04-29,157.78,2022-05-20,21.0,0.0,70.0,0.02
2022-04-29,157.78,2022-05-20,21.0,81.54,75.0,0.02
2022-04-29,157.78,2022-05-20,21.0,81.45,80.0,0.02
2022-04-29,157.78,2022-05-20,21.0,77.68,85.0,0.01
2022-04-29,157.78,2022-05-20,21.0,86.61,90.0,0.03
2022-04-29,157.78,2022-05-20,21.0,72.45,95.0,0.03
2022-04-29,157.78,2022-05-20,21.0,62.1,100.0,0.04
2022-04-29,157.78,2022-05-20,21.0,55.01,105.0,0.05
2022-04-29,157.78,2022-05-20,21.0,49.3,110.0,0.1
2022-04-29,157.78,2022-05-20,21.0,45.65,115.0,0.13
2022-04-29,157.78,2022-05-20,21.0,43.0,120.0,0.21
2022-04-29,157.78,2022-05-20,21.0,34.95,125.0,0.33
2022-04-29,157.78,2022-05-20,21.0,29.3,130.0,0.51
2022-04-29,157.78,2022-05-20,21.0,25.97,135.0,0.82
2022-04-29,157.78,2022-05-20,21.0,20.3,140.0,1.32
2022-04-29,157.78,2022-05-20,21.0,20.25,144.0,1.92
2022-04-29,157.78,2022-05-20,21.0,14.55,145.0,2.08
2022-04-29,157.78,2022-05-20,21.0,16.05,146.0,2.28
2022-04-29,157.78,2022-05-20,21.0,14.6,147.0,2.51
2022-04-29,157.78,2022-05-20,21.0,15.15,148.0,2.73
2022-04-29,157.78,2022-05-20,21.0,16.45,149.0,2.98
2022-04-29,157.78,2022-05-20,21.0,10.95,150.0,3.3
2022-04-29,157.78,2022-05-20,21.0,9.45,152.5,3.95
2022-04-29,157.78,2022-05-20,21.0,7.3,155.0,4.9
2022-04-29,157.78,2022-05-20,21.0,5.85,157.5,5.9
2022-04-29,157.78,2022-05-20,21.0,4.5,160.0,7.1
2022-04-29,157.78,2022-05-20,21.0,3.35,162.5,8.49
2022-04-29,157.78,2022-05-20,21.0,2.46,165.0,10.09
2022-04-29,157.78,2022-05-20,21.0,1.72,167.5,10.55
2022-04-29,157.78,2022-05-20,21.0,1.21,170.0,13.9
2022-04-29,157.78,2022-05-20,21.0,0.81,172.5,14.0
2022-04-29,157.78,2022-05-20,21.0,0.55,175.0,18.21
2022-04-29,157.78,2022-05-20,21.0,0.38,177.5,17.95
2022-04-29,157.78,2022-05-20,21.0,0.27,180.0,22.85
2022-04-29,157.78,2022-05-20,21.0,0.17,182.5,19.65
2022-04-29,157.78,2022-05-20,21.0,0.12,185.0,26.44
2022-04-29,157.78,2022-05-20,21.0,0.12,187.5,31.29
2022-04-29,157.78,2022-05-20,21.0,0.08,190.0,26.1
2022-04-29,157.78,2022-05-20,21.0,0.06,192.5,27.3
2022-04-29,157.78,2022-05-20,21.0,0.05,195.0,29.07
2022-04-29,157.78,2022-05-20,21.0,0.04,200.0,41.05
2022-04-29,157.78,2022-05-20,21.0,0.03,205.0,40.3
2022-04-29,157.78,2022-05-20,21.0,0.02,210.0,50.5
2022-04-29,157.78,2022-05-20,21.0,0.01,215.0,0.0
2022-04-29,157.78,2022-05-20,21.0,0.01,220.0,49.6
2022-04-29,157.78,2022-05-20,21.0,0.02,225.0,0.0
2022-04-29,157.78,2022-05-20,21.0,0.02,230.0,59.5
2022-04-29,157.78,2022-05-20,21.0,0.02,235.0,77.0
2022-04-29,157.78,2022-05-20,21.0,0.01,240.0,80.75
2022-04-29,157.78,2022-05-20,21.0,0.02,245.0,0.0
2022-04-29,157.78,2022-05-20,21.0,0.02,250.0,87.55
2022-04-29,157.78,2022-05-20,21.0,0.03,255.0,0.0
2022-04-29,157.78,2022-05-20,21.0,0.01,260.0,87.09
2022-04-29,157.78,2022-05-20,21.0,0.01,270.0,0.0
2022-04-29,157.78,2022-05-20,21.0,0.03,280.0,115.4
2022-04-29,157.78,2022-05-20,21.0,0.03,290.0,0.0
2022-04-29,157.78,2022-05-20,21.0,0.01,300.0,0.0
2022-04-29,157.78,2022-05-27,28.0,58.5,100.0,0.06
2022-04-29,157.78,2022-05-27,28.0,0.0,105.0,0.19
2022-04-29,157.78,2022-05-27,28.0,48.5,110.0,0.1
2022-04-29,157.78,2022-05-27,28.0,51.85,115.0,0.16
2022-04-29,157.78,2022-05-27,28.0,46.77,120.0,0.27
2022-04-29,157.78,2022-05-27,28.0,35.5,125.0,0.38
2022-04-29,157.78,2022-05-27,28.0,29.47,130.0,0.8
2022-04-29,157.78,2022-05-27,28.0,24.89,135.0,1.0
2022-04-29,157.78,2022-05-27,28.0,20.33,140.0,1.78
2022-04-29,157.78,2022-05-27,28.0,17.2,145.0,2.64
2022-04-29,157.78,2022-05-27,28.0,12.83,150.0,3.9
2022-04-29,157.78,2022-05-27,28.0,8.5,155.0,5.32
2022-04-29,157.78,2022-05-27,28.0,5.4,160.0,7.85
2022-04-29,157.78,2022-05-27,28.0,3.1,165.0,10.75
2022-04-29,157.78,2022-05-27,28.0,1.7,170.0,12.45
2022-04-29,157.78,2022-05-27,28.0,0.88,175.0,18.43
2022-04-29,157.78,2022-05-27,28.0,0.46,180.0,20.35
2022-04-29,157.78,2022-05-27,28.0,0.24,185.0,25.64
2022-04-29,157.78,2022-05-27,28.0,0.14,190.0,29.83
2022-04-29,157.78,2022-05-27,28.0,0.09,195.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.06,200.0,34.71
2022-04-29,157.78,2022-05-27,28.0,0.05,205.0,41.65
2022-04-29,157.78,2022-05-27,28.0,0.04,210.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.03,215.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.04,220.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.03,225.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.04,230.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.0,235.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.02,240.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.05,245.0,0.0
2022-04-29,157.78,2022-05-27,28.0,0.02,250.0,0.0
2022-05-02,157.89,2022-05-06,4.0,71.85,100.0,0.02
2022-05-02,157.89,2022-05-06,4.0,0.0,105.0,0.01
2022-05-02,157.89,2022-05-06,4.0,57.15,110.0,0.01
2022-05-02,157.89,2022-05-06,4.0,0.0,112.0,0.05
2022-05-02,157.89,2022-05-06,4.0,0.0,113.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.0,114.0,0.01
2022-05-02,157.89,2022-05-06,4.0,62.91,115.0,0.02
2022-05-02,157.89,2022-05-06,4.0,0.0,116.0,0.01
2022-05-02,157.89,2022-05-06,4.0,0.0,117.0,0.02
2022-05-02,157.89,2022-05-06,4.0,0.0,118.0,0.09
2022-05-02,157.89,2022-05-06,4.0,0.0,119.0,0.1
2022-05-02,157.89,2022-05-06,4.0,39.8,120.0,0.01
2022-05-02,157.89,2022-05-06,4.0,0.0,121.0,0.02
2022-05-02,157.89,2022-05-06,4.0,0.0,122.0,0.01
2022-05-02,157.89,2022-05-06,4.0,0.0,123.0,0.01
2022-05-02,157.89,2022-05-06,4.0,0.0,124.0,0.01
2022-05-02,157.89,2022-05-06,4.0,31.18,125.0,0.01
2022-05-02,157.89,2022-05-06,4.0,0.0,126.0,0.03
2022-05-02,157.89,2022-05-06,4.0,38.65,127.0,0.04
2022-05-02,157.89,2022-05-06,4.0,0.0,128.0,0.04
2022-05-02,157.89,2022-05-06,4.0,0.0,129.0,0.04
2022-05-02,157.89,2022-05-06,4.0,24.5,130.0,0.03
2022-05-02,157.89,2022-05-06,4.0,29.35,131.0,0.05
2022-05-02,157.89,2022-05-06,4.0,0.0,132.0,0.03
2022-05-02,157.89,2022-05-06,4.0,0.0,133.0,0.08
2022-05-02,157.89,2022-05-06,4.0,21.1,134.0,0.06
2022-05-02,157.89,2022-05-06,4.0,22.7,135.0,0.05
2022-05-02,157.89,2022-05-06,4.0,27.65,136.0,0.07
2022-05-02,157.89,2022-05-06,4.0,26.7,137.0,0.06
2022-05-02,157.89,2022-05-06,4.0,20.8,138.0,0.08
2022-05-02,157.89,2022-05-06,4.0,0.0,139.0,0.13
2022-05-02,157.89,2022-05-06,4.0,15.64,140.0,0.12
2022-05-02,157.89,2022-05-06,4.0,19.4,141.0,0.31
2022-05-02,157.89,2022-05-06,4.0,21.85,142.0,0.18
2022-05-02,157.89,2022-05-06,4.0,12.45,143.0,0.22
2022-05-02,157.89,2022-05-06,4.0,10.94,144.0,0.34
2022-05-02,157.89,2022-05-06,4.0,12.4,145.0,0.43
2022-05-02,157.89,2022-05-06,4.0,14.7,146.0,0.4
2022-05-02,157.89,2022-05-06,4.0,9.1,147.0,0.49
2022-05-02,157.89,2022-05-06,4.0,7.1,148.0,0.6
2022-05-02,157.89,2022-05-06,4.0,8.9,149.0,0.73
2022-05-02,157.89,2022-05-06,4.0,8.75,150.0,0.87
2022-05-02,157.89,2022-05-06,4.0,6.65,152.5,1.37
2022-05-02,157.89,2022-05-06,4.0,4.95,155.0,2.04
2022-05-02,157.89,2022-05-06,4.0,3.39,157.5,3.0
2022-05-02,157.89,2022-05-06,4.0,2.11,160.0,4.23
2022-05-02,157.89,2022-05-06,4.0,1.18,162.5,6.0
2022-05-02,157.89,2022-05-06,4.0,0.58,165.0,8.4
2022-05-02,157.89,2022-05-06,4.0,0.25,167.5,11.07
2022-05-02,157.89,2022-05-06,4.0,0.11,170.0,16.59
2022-05-02,157.89,2022-05-06,4.0,0.05,172.5,17.95
2022-05-02,157.89,2022-05-06,4.0,0.03,175.0,17.45
2022-05-02,157.89,2022-05-06,4.0,0.02,177.5,21.85
2022-05-02,157.89,2022-05-06,4.0,0.02,180.0,25.2
2022-05-02,157.89,2022-05-06,4.0,0.01,182.5,28.7
2022-05-02,157.89,2022-05-06,4.0,0.01,185.0,31.55
2022-05-02,157.89,2022-05-06,4.0,0.02,187.5,22.7
2022-05-02,157.89,2022-05-06,4.0,0.01,190.0,34.13
2022-05-02,157.89,2022-05-06,4.0,0.01,192.5,36.52
2022-05-02,157.89,2022-05-06,4.0,0.01,195.0,34.52
2022-05-02,157.89,2022-05-06,4.0,0.01,200.0,21.9
2022-05-02,157.89,2022-05-06,4.0,0.03,205.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.02,210.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.01,215.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.01,220.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.01,225.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.02,230.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.01,235.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.01,240.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.03,245.0,0.0
2022-05-02,157.89,2022-05-06,4.0,0.02,250.0,0.0
2022-05-02,157.89,2022-05-13,11.0,74.75,100.0,0.02
2022-05-02,157.89,2022-05-13,11.0,0.0,105.0,0.02
2022-05-02,157.89,2022-05-13,11.0,0.0,110.0,0.04
2022-05-02,157.89,2022-05-13,11.0,0.0,115.0,0.05
2022-05-02,157.89,2022-05-13,11.0,51.78,120.0,0.08
2022-05-02,157.89,2022-05-13,11.0,35.4,125.0,0.19
2022-05-02,157.89,2022-05-13,11.0,0.0,129.0,0.28
2022-05-02,157.89,2022-05-13,11.0,24.7,130.0,0.28
2022-05-02,157.89,2022-05-13,11.0,0.0,131.0,0.37
2022-05-02,157.89,2022-05-13,11.0,0.0,132.0,0.42
2022-05-02,157.89,2022-05-13,11.0,0.0,133.0,0.47
2022-05-02,157.89,2022-05-13,11.0,0.0,134.0,0.4
2022-05-02,157.89,2022-05-13,11.0,19.3,135.0,0.56
2022-05-02,157.89,2022-05-13,11.0,0.0,136.0,0.55
2022-05-02,157.89,2022-05-13,11.0,0.0,137.0,0.44
2022-05-02,157.89,2022-05-13,11.0,16.85,138.0,0.49
2022-05-02,157.89,2022-05-13,11.0,0.0,139.0,0.98
2022-05-02,157.89,2022-05-13,11.0,16.26,140.0,0.55
2022-05-02,157.89,2022-05-13,11.0,14.5,141.0,0.72
2022-05-02,157.89,2022-05-13,11.0,13.35,142.0,1.31
2022-05-02,157.89,2022-05-13,11.0,15.1,143.0,1.51
2022-05-02,157.89,2022-05-13,11.0,13.4,144.0,1.28
2022-05-02,157.89,2022-05-13,11.0,11.15,145.0,1.04
2022-05-02,157.89,2022-05-13,11.0,12.45,146.0,1.65
2022-05-02,157.89,2022-05-13,11.0,11.15,147.0,2.49
2022-05-02,157.89,2022-05-13,11.0,8.5,148.0,1.84
2022-05-02,157.89,2022-05-13,11.0,8.77,149.0,1.89
2022-05-02,157.89,2022-05-13,11.0,7.2,150.0,1.9
2022-05-02,157.89,2022-05-13,11.0,7.04,152.5,2.91
2022-05-02,157.89,2022-05-13,11.0,6.1,155.0,3.31
2022-05-02,157.89,2022-05-13,11.0,4.49,157.5,4.23
2022-05-02,157.89,2022-05-13,11.0,3.3,160.0,5.58
2022-05-02,157.89,2022-05-13,11.0,2.25,162.5,10.5
2022-05-02,157.89,2022-05-13,11.0,1.42,165.0,8.59
2022-05-02,157.89,2022-05-13,11.0,0.86,167.5,11.58
2022-05-02,157.89,2022-05-13,11.0,0.52,170.0,16.55
2022-05-02,157.89,2022-05-13,11.0,0.3,172.5,19.0
2022-05-02,157.89,2022-05-13,11.0,0.17,175.0,18.47
2022-05-02,157.89,2022-05-13,11.0,0.07,177.5,19.5
2022-05-02,157.89,2022-05-13,11.0,0.06,180.0,15.55
2022-05-02,157.89,2022-05-13,11.0,0.04,182.5,18.85
2022-05-02,157.89,2022-05-13,11.0,0.03,185.0,22.3
2022-05-02,157.89,2022-05-13,11.0,0.02,187.5,26.45
2022-05-02,157.89,2022-05-13,11.0,0.03,190.0,24.9
2022-05-02,157.89,2022-05-13,11.0,0.02,195.0,28.6
2022-05-02,157.89,2022-05-13,11.0,0.01,200.0,31.85
2022-05-02,157.89,2022-05-13,11.0,0.04,205.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.02,210.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.01,215.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.01,220.0,59.39
2022-05-02,157.89,2022-05-13,11.0,0.02,225.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.0,230.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.03,235.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.01,240.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.05,245.0,0.0
2022-05-02,157.89,2022-05-13,11.0,0.05,250.0,90.75
2022-05-02,157.89,2022-05-20,18.0,109.8,55.0,0.01
2022-05-02,157.89,2022-05-20,18.0,99.95,60.0,0.01
2022-05-02,157.89,2022-05-20,18.0,113.03,65.0,0.02
2022-05-02,157.89,2022-05-20,18.0,0.0,70.0,0.02
2022-05-02,157.89,2022-05-20,18.0,81.54,75.0,0.01
2022-05-02,157.89,2022-05-20,18.0,81.45,80.0,0.02
2022-05-02,157.89,2022-05-20,18.0,77.68,85.0,0.02
2022-05-02,157.89,2022-05-20,18.0,86.61,90.0,0.03
2022-05-02,157.89,2022-05-20,18.0,72.45,95.0,0.03
2022-05-02,157.89,2022-05-20,18.0,62.1,100.0,0.05
2022-05-02,157.89,2022-05-20,18.0,55.01,105.0,0.05
2022-05-02,157.89,2022-05-20,18.0,45.12,110.0,0.11
2022-05-02,157.89,2022-05-20,18.0,45.65,115.0,0.15
2022-05-02,157.89,2022-05-20,18.0,43.0,120.0,0.15
2022-05-02,157.89,2022-05-20,18.0,34.95,125.0,0.38
2022-05-02,157.89,2022-05-20,18.0,27.5,130.0,0.37
2022-05-02,157.89,2022-05-20,18.0,23.26,135.0,0.63
2022-05-02,157.89,2022-05-20,18.0,15.99,140.0,0.99
2022-05-02,157.89,2022-05-20,18.0,14.55,144.0,1.62
2022-05-02,157.89,2022-05-20,18.0,13.88,145.0,1.63
2022-05-02,157.89,2022-05-20,18.0,13.7,146.0,2.42
2022-05-02,157.89,2022-05-20,18.0,12.78,147.0,2.25
2022-05-02,157.89,2022-05-20,18.0,15.15,148.0,2.19
2022-05-02,157.89,2022-05-20,18.0,9.85,149.0,2.46
2022-05-02,157.89,2022-05-20,18.0,10.55,150.0,2.6
2022-05-02,157.89,2022-05-20,18.0,7.05,152.5,3.25
2022-05-02,157.89,2022-05-20,18.0,7.05,155.0,4.21
2022-05-02,157.89,2022-05-20,18.0,5.45,157.5,5.1
2022-05-02,157.89,2022-05-20,18.0,4.05,160.0,6.25
2022-05-02,157.89,2022-05-20,18.0,2.99,162.5,7.7
2022-05-02,157.89,2022-05-20,18.0,2.12,165.0,10.07
2022-05-02,157.89,2022-05-20,18.0,1.42,167.5,11.1
2022-05-02,157.89,2022-05-20,18.0,0.95,170.0,13.21
2022-05-02,157.89,2022-05-20,18.0,0.61,172.5,17.0
2022-05-02,157.89,2022-05-20,18.0,0.4,175.0,20.07
2022-05-02,157.89,2022-05-20,18.0,0.18,177.5,21.83
2022-05-02,157.89,2022-05-20,18.0,0.18,180.0,26.2
2022-05-02,157.89,2022-05-20,18.0,0.11,182.5,19.65
2022-05-02,157.89,2022-05-20,18.0,0.09,185.0,26.44
2022-05-02,157.89,2022-05-20,18.0,0.06,187.5,31.29
2022-05-02,157.89,2022-05-20,18.0,0.05,190.0,26.1
2022-05-02,157.89,2022-05-20,18.0,0.03,192.5,27.3
2022-05-02,157.89,2022-05-20,18.0,0.03,195.0,29.07
2022-05-02,157.89,2022-05-20,18.0,0.03,200.0,44.8
2022-05-02,157.89,2022-05-20,18.0,0.01,205.0,40.3
2022-05-02,157.89,2022-05-20,18.0,0.02,210.0,50.5
2022-05-02,157.89,2022-05-20,18.0,0.01,215.0,0.0
2022-05-02,157.89,2022-05-20,18.0,0.01,220.0,49.6
2022-05-02,157.89,2022-05-20,18.0,0.01,225.0,0.0
2022-05-02,157.89,2022-05-20,18.0,0.02,230.0,59.5
2022-05-02,157.89,2022-05-20,18.0,0.02,235.0,77.0
2022-05-02,157.89,2022-05-20,18.0,0.01,240.0,80.75
2022-05-02,157.89,2022-05-20,18.0,0.02,245.0,0.0
2022-05-02,157.89,2022-05-20,18.0,0.02,250.0,87.55
2022-05-02,157.89,2022-05-20,18.0,0.01,255.0,0.0
2022-05-02,157.89,2022-05-20,18.0,0.01,260.0,87.09
2022-05-02,157.89,2022-05-20,18.0,0.01,270.0,0.0
2022-05-02,157.89,2022-05-20,18.0,0.03,280.0,115.4
2022-05-02,157.89,2022-05-20,18.0,0.03,290.0,0.0
2022-05-02,157.89,2022-05-20,18.0,0.01,300.0,0.0
2022-05-02,157.89,2022-05-27,25.0,58.5,100.0,0.07
2022-05-02,157.89,2022-05-27,25.0,0.0,105.0,0.19
2022-05-02,157.89,2022-05-27,25.0,48.5,110.0,0.16
2022-05-02,157.89,2022-05-27,25.0,51.85,115.0,0.16
2022-05-02,157.89,2022-05-27,25.0,46.77,120.0,0.36
2022-05-02,157.89,2022-05-27,25.0,35.5,125.0,0.4
2022-05-02,157.89,2022-05-27,25.0,29.47,130.0,0.56
2022-05-02,157.89,2022-05-27,25.0,24.89,135.0,1.01
2022-05-02,157.89,2022-05-27,25.0,18.9,140.0,1.54
2022-05-02,157.89,2022-05-27,25.0,14.38,145.0,2.37
2022-05-02,157.89,2022-05-27,25.0,8.8,150.0,3.3
2022-05-02,157.89,2022-05-27,25.0,7.2,155.0,5.3
2022-05-02,157.89,2022-05-27,25.0,4.82,160.0,6.95
2022-05-02,157.89,2022-05-27,25.0,2.64,165.0,13.16
2022-05-02,157.89,2022-05-27,25.0,1.38,170.0,14.5
2022-05-02,157.89,2022-05-27,25.0,0.59,175.0,20.2
2022-05-02,157.89,2022-05-27,25.0,0.3,180.0,20.35
2022-05-02,157.89,2022-05-27,25.0,0.15,185.0,25.64
2022-05-02,157.89,2022-05-27,25.0,0.08,190.0,29.83
2022-05-02,157.89,2022-05-27,25.0,0.07,195.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.03,200.0,34.71
2022-05-02,157.89,2022-05-27,25.0,0.05,205.0,41.65
2022-05-02,157.89,2022-05-27,25.0,0.04,210.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.03,215.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.04,220.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.03,225.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.04,230.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.0,235.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.02,240.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.05,245.0,0.0
2022-05-02,157.89,2022-05-27,25.0,0.02,250.0,0.0
2022-05-03,159.38,2022-05-06,3.0,71.85,100.0,0.02
2022-05-03,159.38,2022-05-06,3.0,0.0,105.0,0.01
2022-05-03,159.38,2022-05-06,3.0,57.15,110.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,112.0,0.05
2022-05-03,159.38,2022-05-06,3.0,0.0,113.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.0,114.0,0.01
2022-05-03,159.38,2022-05-06,3.0,62.91,115.0,0.02
2022-05-03,159.38,2022-05-06,3.0,0.0,116.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,117.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,118.0,0.09
2022-05-03,159.38,2022-05-06,3.0,0.0,119.0,0.1
2022-05-03,159.38,2022-05-06,3.0,39.8,120.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,121.0,0.02
2022-05-03,159.38,2022-05-06,3.0,0.0,122.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,123.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,124.0,0.01
2022-05-03,159.38,2022-05-06,3.0,31.18,125.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,126.0,0.01
2022-05-03,159.38,2022-05-06,3.0,38.65,127.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,128.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,129.0,0.02
2022-05-03,159.38,2022-05-06,3.0,24.5,130.0,0.01
2022-05-03,159.38,2022-05-06,3.0,29.35,131.0,0.01
2022-05-03,159.38,2022-05-06,3.0,27.05,132.0,0.01
2022-05-03,159.38,2022-05-06,3.0,0.0,133.0,0.01
2022-05-03,159.38,2022-05-06,3.0,21.1,134.0,0.02
2022-05-03,159.38,2022-05-06,3.0,22.7,135.0,0.03
2022-05-03,159.38,2022-05-06,3.0,27.65,136.0,0.02
2022-05-03,159.38,2022-05-06,3.0,26.7,137.0,0.03
2022-05-03,159.38,2022-05-06,3.0,20.8,138.0,0.03
2022-05-03,159.38,2022-05-06,3.0,0.0,139.0,0.05
2022-05-03,159.38,2022-05-06,3.0,19.45,140.0,0.04
2022-05-03,159.38,2022-05-06,3.0,19.4,141.0,0.08
2022-05-03,159.38,2022-05-06,3.0,17.95,142.0,0.08
2022-05-03,159.38,2022-05-06,3.0,12.45,143.0,0.08
2022-05-03,159.38,2022-05-06,3.0,10.94,144.0,0.11
2022-05-03,159.38,2022-05-06,3.0,14.4,145.0,0.13
2022-05-03,159.38,2022-05-06,3.0,13.5,146.0,0.2
2022-05-03,159.38,2022-05-06,3.0,12.85,147.0,0.22
2022-05-03,159.38,2022-05-06,3.0,12.05,148.0,0.26
2022-05-03,159.38,2022-05-06,3.0,11.05,149.0,0.32
2022-05-03,159.38,2022-05-06,3.0,10.05,150.0,0.43
2022-05-03,159.38,2022-05-06,3.0,7.2,152.5,0.73
2022-05-03,159.38,2022-05-06,3.0,5.45,155.0,1.22
2022-05-03,159.38,2022-05-06,3.0,3.72,157.5,1.93
2022-05-03,159.38,2022-05-06,3.0,2.26,160.0,3.0
2022-05-03,159.38,2022-05-06,3.0,1.18,162.5,4.45
2022-05-03,159.38,2022-05-06,3.0,0.53,165.0,6.0
2022-05-03,159.38,2022-05-06,3.0,0.2,167.5,8.55
2022-05-03,159.38,2022-05-06,3.0,0.08,170.0,10.85
2022-05-03,159.38,2022-05-06,3.0,0.02,172.5,14.0
2022-05-03,159.38,2022-05-06,3.0,0.02,175.0,16.92
2022-05-03,159.38,2022-05-06,3.0,0.01,177.5,18.57
2022-05-03,159.38,2022-05-06,3.0,0.01,180.0,20.6
2022-05-03,159.38,2022-05-06,3.0,0.01,182.5,23.64
2022-05-03,159.38,2022-05-06,3.0,0.01,185.0,25.15
2022-05-03,159.38,2022-05-06,3.0,0.01,187.5,22.7
2022-05-03,159.38,2022-05-06,3.0,0.01,190.0,34.13
2022-05-03,159.38,2022-05-06,3.0,0.01,192.5,36.52
2022-05-03,159.38,2022-05-06,3.0,0.01,195.0,35.15
2022-05-03,159.38,2022-05-06,3.0,0.01,200.0,21.9
2022-05-03,159.38,2022-05-06,3.0,0.01,205.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.02,210.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.01,215.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.01,220.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.01,225.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.02,230.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.01,235.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.01,240.0,81.2
2022-05-03,159.38,2022-05-06,3.0,0.03,245.0,0.0
2022-05-03,159.38,2022-05-06,3.0,0.02,250.0,0.0
2022-05-03,159.38,2022-05-13,10.0,56.7,100.0,0.02
2022-05-03,159.38,2022-05-13,10.0,0.0,105.0,0.02
2022-05-03,159.38,2022-05-13,10.0,0.0,110.0,0.01
2022-05-03,159.38,2022-05-13,10.0,0.0,115.0,0.02
2022-05-03,159.38,2022-05-13,10.0,51.78,120.0,0.02
2022-05-03,159.38,2022-05-13,10.0,0.0,123.0,0.04
2022-05-03,159.38,2022-05-13,10.0,0.0,124.0,0.05
2022-05-03,159.38,2022-05-13,10.0,35.4,125.0,0.05
2022-05-03,159.38,2022-05-13,10.0,0.0,126.0,0.0
2022-05-03,159.38,2022-05-13,10.0,0.0,127.0,0.0
